seqnames	start	end	width	strand	tvalue	score	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	group	absDistToTSS
2R	22280515	22281036	522	*	7.74322	7.74322	Exon (FBtr0071775/FBgn0020307, exon 3 of 6)	2	22291717	22292395	679	1	FBgn0263341	-10681	5	10681
2R	22287232	22287673	442	*	4.92905	4.92905	Distal Intergenic	2	22291717	22292395	679	1	FBgn0263341	-4044	3	4044
2R	22297199	22298782	1584	*	7.28242	7.4604	3' UTR	2	22293400	22296955	3556	1	FBgn0034717	3799	5	3799
2R	22301300	22302111	812	*	3.05711	3.08966	5' UTR	2	22293400	22296955	3556	1	FBgn0034717	7900	2	7900
2R	22302523	22303018	496	*	13.6893	13.7196	Intron (FBtr0071852/FBgn0034718, intron 2 of 2)	2	22298214	22311937	13724	2	FBgn0034718	8919	7	8919
2R	22307188	22308667	1480	*	13.8857	13.8869	5' UTR	2	22298214	22311937	13724	2	FBgn0034718	3270	8	3270
2R	22311774	22312233	460	*	3.93208	3.93208	Promoter	2	22298214	22311937	13724	2	FBgn0034718	0	2	0
2R	22316789	22319009	2221	*	12.9299	13.1446	Promoter	2	22317662	22329416	11755	1	FBgn0013272	0	7	0
2R	22323466	22324755	1290	*	9.05928	9.05928	Intron (FBtr0071813/FBgn0013272, intron 2 of 5)	2	22318995	22320895	1901	2	FBgn0265977	-2571	6	2571
2R	22331693	22332524	832	*	8.94584	8.94584	Promoter	2	22329726	22332072	2347	2	FBgn0017482	0	6	0
2R	22334382	22334681	300	*	1	1	3' UTR	2	22333126	22333505	380	1	FBgn0085237	1256	0	1256
2R	22344600	22345059	460	*	8.82581	8.82581	5' UTR	2	22348307	22348875	569	1	FBgn0034721	-3248	5	3248
2R	22346760	22347431	672	*	5.7308	5.7308	Intron (FBtr0071847/FBgn0034720, intron 1 of 12)	2	22348307	22348875	569	1	FBgn0034721	-876	3	876
2R	22366860	22367159	300	*	1	1	Intron (FBtr0071846/FBgn0034720, intron 1 of 13)	2	22333500	22373109	39610	2	FBgn0034720	5950	0	5950
2R	22368528	22369245	718	*	7.88354	7.88354	Intron (FBtr0071846/FBgn0034720, intron 1 of 13)	2	22333500	22373109	39610	2	FBgn0034720	3864	5	3864
2R	22372681	22374048	1368	*	13.5598	13.5598	Promoter	2	22333500	22373109	39610	2	FBgn0034720	0	7	0
2R	22374594	22375491	898	*	9.47601	9.47798	Promoter	2	22373695	22374966	1272	2	FBgn0265980	0	6	0
2R	22379413	22379786	374	*	7.98071	7.98071	Promoter	2	22379637	22382675	3039	1	FBgn0025878	0	5	0
2R	22382803	22384038	1236	*	13.1721	13.2539	Promoter	2	22383134	22394015	10882	1	FBgn0034723	0	7	0
2R	22389054	22390353	1300	*	17.1876	17.2271	Intron (FBtr0071822/FBgn0034723, intron 2 of 6)	2	22387395	22387895	501	1	FBgn0265978	1659	8	1659
2R	22397059	22397990	932	*	14.4515	14.4515	Intron (FBtr0339539/FBgn0034724, intron 1 of 2)	2	22393876	22402059	8184	2	FBgn0034724	4069	8	4069
2R	22399218	22400431	1214	*	12.4665	12.4665	Intron (FBtr0339539/FBgn0034724, intron 1 of 2)	2	22393876	22402059	8184	2	FBgn0034724	1628	7	1628
2R	22401898	22402271	374	*	3.98752	3.98771	Promoter	2	22393876	22402059	8184	2	FBgn0034724	0	2	0
2R	22403249	22403934	686	*	15.0843	15.0843	Promoter	2	22402895	22403195	301	2	FBgn0265981	-54	8	54
2R	22405950	22406271	322	*	1.99877	1.99877	Intron (FBtr0071823/FBgn0034725, intron 1 of 2)	2	22404177	22408540	4364	1	FBgn0034725	1773	1	1773
2R	22411172	22412169	998	*	7.78921	7.78921	Promoter	2	22409208	22411545	2338	2	FBgn0022984	0	5	0
2R	22414833	22416050	1218	*	10.9662	11.1759	Promoter	2	22412556	22415518	2963	2	FBgn0022986	0	7	0
2R	22420695	22421538	844	*	6.34568	6.48341	Promoter	2	22421013	22425482	4470	1	FBgn0034728	0	4	0
2R	22426676	22427463	788	*	7.93804	7.93804	Promoter	2	22425733	22426977	1245	2	FBgn0034729	0	5	0
2R	22448034	22448453	420	*	6.9597	6.9597	Distal Intergenic	2	22454741	22472995	18255	1	FBgn0034731	-6288	4	6288
2R	22454610	22454909	300	*	1	1	Promoter	2	22454741	22472995	18255	1	FBgn0034731	0	0	0
2R	22483102	22483489	388	*	5.95853	5.95853	Promoter	2	22483303	22492033	8731	1	FBgn0034734	0	4	0
2R	22491938	22492533	596	*	11.4169	11.4169	Promoter	2	22492197	22494295	2099	1	FBgn0034735	0	7	0
2R	22501030	22501453	424	*	3.92568	3.92568	Intron (FBtr0331942/FBgn0003175, intron 12 of 14)	2	22492197	22494295	2099	1	FBgn0034735	8833	2	8833
2R	22514020	22515507	1488	*	33.1125	33.185	5' UTR	2	22492197	22494295	2099	1	FBgn0034735	21823	9	21823
2R	22515676	22516073	398	*	3.9652	4.13555	Intron (FBtr0331942/FBgn0003175, intron 12 of 14)	2	22492197	22494295	2099	1	FBgn0034735	23479	3	23479
2R	22524592	22525829	1238	*	6.00188	6.00188	Intron (FBtr0331942/FBgn0003175, intron 12 of 14)	2	22550094	22552113	2020	1	FBgn0034736	-24265	4	24265
2R	22530782	22532297	1516	*	11.3088	11.688	Intron (FBtr0331942/FBgn0003175, intron 12 of 14)	2	22550094	22552113	2020	1	FBgn0034736	-17797	7	17797
2R	22532375	22533904	1530	*	21.1011	21.4511	Intron (FBtr0331942/FBgn0003175, intron 12 of 14)	2	22550094	22552113	2020	1	FBgn0034736	-16190	9	16190
2R	22539132	22540143	1012	*	20.5155	20.5215	Intron (FBtr0331942/FBgn0003175, intron 5 of 14)	2	22550094	22552113	2020	1	FBgn0034736	-9951	9	9951
2R	22540423	22540918	496	*	3.89975	4.1754	Exon (FBtr0331942/FBgn0003175, exon 4 of 15)	2	22550094	22552113	2020	1	FBgn0034736	-9176	3	9176
2R	22542075	22542818	744	*	5.65263	5.65267	Intron (FBtr0331942/FBgn0003175, intron 3 of 14)	2	22550094	22552113	2020	1	FBgn0034736	-7276	3	7276
2R	22543715	22544056	342	*	3.99591	3.99604	5' UTR	2	22550094	22552113	2020	1	FBgn0034736	-6038	2	6038
2R	22545903	22547476	1574	*	23.2732	23.3498	5' UTR	2	22550094	22552113	2020	1	FBgn0034736	-2618	9	2618
2R	22547874	22548265	392	*	4.97362	4.97769	Intron (FBtr0331942/FBgn0003175, intron 3 of 14)	2	22550094	22552113	2020	1	FBgn0034736	-1829	3	1829
2R	22551020	22551949	930	*	9.48423	9.48423	Exon (FBtr0071835/FBgn0034736, exon 2 of 2)	2	22550094	22552113	2020	1	FBgn0034736	926	6	926
2R	22554144	22554607	464	*	12.8194	12.8194	Intron (FBtr0331942/FBgn0003175, intron 3 of 14)	2	22550094	22552113	2020	1	FBgn0034736	4050	7	4050
2R	22559219	22559590	372	*	2.98602	2.98602	Intron (FBtr0331942/FBgn0003175, intron 2 of 14)	2	22494297	22562065	67769	2	FBgn0003175	2475	1	2475
2R	22561104	22562229	1126	*	23.9301	23.9301	Promoter	2	22494297	22562065	67769	2	FBgn0003175	0	9	0
2R	22563816	22564115	300	*	1	1	3' UTR	2	22562307	22563131	825	1	FBgn0034737	1509	0	1509
2R	22569651	22571198	1548	*	21.7871	21.9544	Intron (FBtr0330229/FBgn0260866, intron 1 of 3)	2	22562307	22563131	825	1	FBgn0034737	7344	9	7344
2R	22571717	22572136	420	*	3.96645	4.018	Intron (FBtr0330229/FBgn0260866, intron 1 of 3)	2	22562307	22563131	825	1	FBgn0034737	9410	3	9410
2R	22577916	22579427	1512	*	25.0711	25.0711	Intron (FBtr0330229/FBgn0260866, intron 1 of 3)	2	22563152	22592964	29813	2	FBgn0260866	13537	9	13537
2R	22591227	22592512	1286	*	4.22058	4.2294	5' UTR	2	22563152	22592964	29813	2	FBgn0260866	452	3	452
2R	22592514	22593729	1216	*	8.27205	8.31321	Promoter	2	22563152	22592964	29813	2	FBgn0260866	0	5	0
2R	22596366	22596665	300	*	1	1	Exon (FBtr0345701/FBgn0266867, exon 1 of 1)	2	22596486	22597125	640	2	FBgn0266867	460	0	460
2R	22599851	22600260	410	*	3.97871	4.07714	3' UTR	2	22597245	22600695	3451	1	FBgn0034741	2606	3	2606
2R	22605475	22606958	1484	*	13.7687	13.797	Promoter	2	22600405	22605667	5263	2	FBgn0034742	0	8	0
2R	22607984	22608883	900	*	7.56885	7.56885	Promoter	2	22608310	22609419	1110	1	FBgn0034744	0	5	0
2R	22613309	22613626	318	*	1.99919	1.99919	Promoter	2	22609334	22613376	4043	2	FBgn0034745	0	1	0
2R	22622128	22623505	1378	*	6.19009	6.22093	Exon (FBtr0071858/FBgn0053143, exon 3 of 8)	2	22614328	22634084	19757	1	FBgn0053143	7800	4	7800
2R	22623563	22623914	352	*	3.99334	4.05461	Intron (FBtr0071858/FBgn0053143, intron 3 of 7)	2	22614328	22634084	19757	1	FBgn0053143	9235	3	9235
2R	22630434	22630797	364	*	3.99263	3.99263	Exon (FBtr0343010/FBgn0053143, exon 8 of 10)	2	22634019	22635942	1924	2	FBgn0034748	5145	2	5145
2R	22635725	22636136	412	*	4.95981	4.95981	Promoter	2	22634019	22635942	1924	2	FBgn0034748	0	3	0
2R	22637449	22638148	700	*	3.75048	3.75048	Promoter	2	22636063	22637727	1665	2	FBgn0019949	0	2	0
2R	22639822	22640449	628	*	9.46271	9.46271	Promoter	2	22638807	22640201	1395	2	FBgn0034750	0	6	0
2R	22643981	22645392	1412	*	4.25789	4.34361	Promoter	2	22641786	22643917	2132	2	FBgn0040091	-64	3	64
2R	22646069	22646660	592	*	9.51819	9.5182	Promoter	2	22644646	22646344	1699	2	FBgn0034753	0	6	0
2R	22648277	22648662	386	*	4.96563	4.96599	Promoter	2	22647892	22648478	587	2	FBgn0085474	0	3	0
2R	22649591	22650056	466	*	7.92246	7.92267	Promoter	2	22648995	22649750	756	2	FBgn0034755	0	5	0
2R	22654489	22654848	360	*	1.99035	1.99035	Promoter	2	22652573	22654530	1958	2	FBgn0034756	0	0	0
2R	22660940	22661785	846	*	5.56913	5.57284	Promoter	2	22661934	22663241	1308	1	FBgn0260768	-149	3	149
2R	22662251	22662616	366	*	2.98704	3.08465	Promoter	2	22661934	22663241	1308	1	FBgn0260768	317	2	317
2R	22665468	22665785	318	*	1.9991	1.99913	Promoter	2	22665646	22666145	500	1	FBgn0262141	0	1	0
2R	22666913	22667470	558	*	12.6743	12.6743	Promoter	2	22667155	22668848	1694	1	FBgn0050269	0	7	0
2R	22669100	22670187	1088	*	7.78908	7.8121	Promoter	2	22669145	22670622	1478	1	FBgn0040658	0	5	0
2R	22670431	22671138	708	*	9.90153	9.93557	Promoter	2	22670587	22673212	2626	1	FBgn0034763	0	6	0
2R	22676125	22677668	1544	*	18.1224	18.2139	Distal Intergenic	2	22673195	22673695	501	2	FBgn0265982	-2430	9	2430
2R	22677963	22678710	748	*	13.9688	13.9749	Distal Intergenic	2	22673195	22673695	501	2	FBgn0265982	-4268	8	4268
2R	22679721	22680120	400	*	11.9106	11.9125	Distal Intergenic	2	22673195	22673695	501	2	FBgn0265982	-6026	7	6026
2R	22680759	22681134	376	*	0.99201	1.02952	Distal Intergenic	2	22673195	22673695	501	2	FBgn0265982	-7064	0	7064
2R	22685689	22687592	1904	*	19.3712	20.0714	3' UTR	2	22684955	22688987	4033	2	FBgn0020257	1395	9	1395
2R	22688323	22690060	1738	*	12.4351	12.7344	Promoter	2	22684955	22688987	4033	2	FBgn0020257	0	7	0
2R	22690359	22691264	906	*	15.0183	15.0691	Promoter	2	22690495	22691895	1401	1	FBgn0265985	0	8	0
2R	22700156	22701403	1248	*	16.2465	16.2465	Promoter	2	22692524	22700970	8447	2	FBgn0005631	0	8	0
2R	22714811	22715534	724	*	2.68611	2.68611	Exon (FBtr0273311/FBgn0050268, exon 8 of 14)	2	22712701	22717247	4547	1	FBgn0050268	2110	1	2110
2R	22728049	22729492	1444	*	16.6017	16.6783	5' UTR	2	22717321	22740459	23139	2	FBgn0028371	10967	8	10967
2R	22736657	22737712	1056	*	17.6707	17.6707	5' UTR	2	22717321	22740459	23139	2	FBgn0028371	2747	9	2747
2R	22739713	22741126	1414	*	11.3773	11.3773	Promoter	2	22717321	22740459	23139	2	FBgn0028371	0	7	0
2R	22745907	22746206	300	*	1	1	Intron (FBtr0299573/FBgn0259145, intron 7 of 10)	2	22717321	22740459	23139	2	FBgn0028371	-5448	0	5448
2R	22759755	22760178	424	*	2.97244	3.13192	Exon (FBtr0330241/FBgn0259145, exon 3 of 12)	2	22763706	22765422	1717	1	FBgn0034776	-3528	2	3528
2R	22798341	22799670	1330	*	7.67616	7.8215	Promoter	2	22799099	22802180	3082	1	FBgn0011211	0	5	0
2R	22802922	22803279	358	*	3.99364	3.99364	Distal Intergenic	2	22803521	22806948	3428	2	FBgn0000405	3669	2	3669
2R	22806129	22807194	1066	*	16.5429	16.5429	Promoter	2	22803521	22806948	3428	2	FBgn0000405	0	8	0
2R	22811793	22812496	704	*	15.706	15.706	Exon (FBtr0309857/FBgn0086408, exon 3 of 10)	2	22807860	22815993	8134	1	FBgn0086408	3933	8	3933
2R	22833640	22833995	356	*	2.99263	2.99263	Exon (FBtr0071891/FBgn0050265, exon 3 of 4)	2	22834647	22836701	2055	1	FBgn0034782	-652	1	652
2R	22836893	22837226	334	*	2.99722	2.99811	Promoter	2	22837361	22839291	1931	1	FBgn0034783	-135	2	135
2R	22838075	22838402	328	*	1.99797	1.99931	Exon (FBtr0071893/FBgn0034783, exon 3 of 4)	2	22837361	22839291	1931	1	FBgn0034783	714	1	714
2R	22839804	22840701	898	*	1.2171	1.2171	Promoter	2	22840739	22842977	2239	1	FBgn0034784	-38	0	38
2R	22845662	22846921	1260	*	14.3284	14.3754	Promoter	2	22845977	22847911	1935	1	FBgn0034785	0	8	0
2R	22847988	22848709	722	*	3.72834	3.72834	Exon (FBtr0071910/FBgn0034786, exon 4 of 6)	2	22845977	22847911	1935	1	FBgn0034785	2011	2	2011
2R	22853557	22855134	1578	*	12.1739	12.2017	Promoter	2	22847832	22853827	5996	2	FBgn0034786	0	7	0
2R	22870204	22871197	994	*	6.38416	6.38416	Promoter	2	22871190	22874427	3238	1	FBgn0034788	0	4	0
2R	22872282	22872693	412	*	6.95813	6.95815	Exon (FBtr0071899/FBgn0034788, exon 3 of 6)	2	22871190	22874427	3238	1	FBgn0034788	1092	4	1092
2R	22882247	22883126	880	*	4.51382	4.51382	Promoter	2	22881322	22882690	1369	2	FBgn0034791	0	3	0
2R	22885339	22886766	1428	*	6.29244	6.34381	Promoter	2	22882747	22886247	3501	2	FBgn0034792	0	4	0
2R	22888677	22889176	500	*	4.86492	4.86492	Promoter	2	22887574	22888857	1284	2	FBgn0267823	0	3	0
2R	22895823	22897338	1516	*	20.149	20.1865	Promoter	2	22896174	22916719	20546	1	FBgn0034797	0	9	0
2R	22897948	22898945	998	*	12.5525	12.5528	Intron (FBtr0071942/FBgn0034797, intron 1 of 10)	2	22896174	22916719	20546	1	FBgn0034797	1774	7	1774
2R	22901613	22901936	324	*	1.9984	1.9984	Intron (FBtr0071942/FBgn0034797, intron 1 of 10)	2	22896174	22916719	20546	1	FBgn0034797	5439	1	5439
2R	22905334	22905721	388	*	7.96602	7.96602	Intron (FBtr0071942/FBgn0034797, intron 2 of 10)	2	22896174	22916719	20546	1	FBgn0034797	9160	5	9160
2R	22907357	22908472	1116	*	10.4514	10.4514	Intron (FBtr0071942/FBgn0034797, intron 2 of 10)	2	22916843	22918790	1948	2	FBgn0050187	10318	6	10318
2R	22909683	22911160	1478	*	17.8769	17.8769	Exon (FBtr0071942/FBgn0034797, exon 3 of 11)	2	22916843	22918790	1948	2	FBgn0050187	7630	9	7630
2R	22911873	22912210	338	*	3.99278	3.99295	Exon (FBtr0071942/FBgn0034797, exon 5 of 11)	2	22916843	22918790	1948	2	FBgn0050187	6580	2	6580
2R	22924397	22925846	1450	*	11.2508	11.3459	Promoter	2	22918937	22924742	5806	2	FBgn0010660	0	7	0
2R	22926201	22926732	532	*	4.91339	5.09187	5' UTR	2	22925107	22932044	6938	1	FBgn0261564	1094	3	1094
2R	22933506	22934995	1490	*	21.4243	21.427	Promoter	2	22932035	22934077	2043	2	FBgn0034800	0	9	0
2R	22935154	22935925	772	*	16.0705	16.2569	3' UTR	2	22932035	22934077	2043	2	FBgn0034800	-1077	8	1077
2R	22936337	22937210	874	*	6.57243	6.58404	Promoter	2	22934569	22937077	2509	2	FBgn0034802	0	4	0
2R	22940521	22941684	1164	*	6.29558	6.29562	Promoter	2	22938987	22941169	2183	2	FBgn0034804	0	4	0
2R	22942340	22942675	336	*	1.99726	2.00254	5' UTR	2	22941877	22945147	3271	1	FBgn0261584	463	1	463
2R	22950756	22951081	326	*	3.99783	3.99784	Distal Intergenic	2	22951148	22953800	2653	2	FBgn0052835	2719	2	2719
2R	22952287	22952598	312	*	2.99966	2.99967	Intron (FBtr0308940/FBgn0052835, intron 1 of 2)	2	22951148	22953800	2653	2	FBgn0052835	1202	2	1202
2R	22971751	22972122	372	*	5.9855	5.9855	Distal Intergenic	2	22982542	22984293	1752	2	FBgn0052834	12171	4	12171
2R	22981875	22982216	342	*	7.9914	7.9914	Distal Intergenic	2	22982542	22984293	1752	2	FBgn0052834	2077	5	2077
2R	22990432	22990755	324	*	2.99866	2.99866	Intron (FBtr0345653/FBgn0003900, intron 2 of 3)	2	22985420	22986339	920	2	FBgn0034807	-4093	2	4093
2R	22992628	22993669	1042	*	14.7847	14.7848	3' UTR	2	22993669	22998884	5216	2	FBgn0034808	5215	8	5215
2R	22994330	22994707	378	*	2.98869	2.99686	3' UTR	2	22993669	22998884	5216	2	FBgn0034808	4177	2	4177
2R	22997892	22999471	1580	*	17.289	17.384	Promoter	2	22993669	22998884	5216	2	FBgn0034808	0	8	0
2R	23001387	23002832	1446	*	2.12975	2.12975	Intron (FBtr0345653/FBgn0003900, intron 2 of 3)	2	22993669	22998884	5216	2	FBgn0034808	-2503	1	2503
2R	23004313	23005578	1266	*	6.67448	6.67669	Intron (FBtr0345653/FBgn0003900, intron 2 of 3)	2	22993669	22998884	5216	2	FBgn0034808	-5429	4	5429
2R	23007688	23008523	836	*	14.0426	14.0671	Intron (FBtr0345653/FBgn0003900, intron 2 of 3)	2	22993669	22998884	5216	2	FBgn0034808	-8804	8	8804
2R	23010694	23011057	364	*	1.989	1.989	Intron (FBtr0345653/FBgn0003900, intron 2 of 3)	2	22993669	22998884	5216	2	FBgn0034808	-11810	0	11810
2R	23015587	23016730	1144	*	9.83968	9.84087	Intron (FBtr0345653/FBgn0003900, intron 2 of 3)	2	22993669	22998884	5216	2	FBgn0034808	-16703	6	16703
2R	23017046	23017861	816	*	4.3448	4.3796	Intron (FBtr0345653/FBgn0003900, intron 2 of 3)	2	22993669	22998884	5216	2	FBgn0034808	-18162	3	18162
2R	23018490	23019315	826	*	6.31087	6.31138	Intron (FBtr0345653/FBgn0003900, intron 2 of 3)	2	22993669	22998884	5216	2	FBgn0034808	-19606	4	19606
2R	23022228	23022555	328	*	2.99819	2.99819	Intron (FBtr0345653/FBgn0003900, intron 2 of 3)	2	23011078	23042943	31866	2	FBgn0261705	20388	2	20388
2R	23024380	23025399	1020	*	12.8574	12.8574	Intron (FBtr0345653/FBgn0003900, intron 2 of 3)	2	23011078	23042943	31866	2	FBgn0261705	17544	7	17544
2R	23029805	23030178	374	*	2.98883	2.98883	Intron (FBtr0345653/FBgn0003900, intron 2 of 3)	2	23011078	23042943	31866	2	FBgn0261705	12765	1	12765
2R	23031354	23031709	356	*	3.9891	3.98911	Intron (FBtr0345653/FBgn0003900, intron 2 of 3)	2	23011078	23042943	31866	2	FBgn0261705	11234	2	11234
2R	23033551	23035866	2316	*	10.9696	10.9951	Intron (FBtr0345653/FBgn0003900, intron 2 of 3)	2	23011078	23042943	31866	2	FBgn0261705	7077	7	7077
2R	23036327	23036892	566	*	6.79119	6.79148	Intron (FBtr0345653/FBgn0003900, intron 2 of 3)	2	23011078	23042943	31866	2	FBgn0261705	6051	4	6051
2R	23042260	23043831	1572	*	25.2865	25.5058	Promoter	2	23011078	23042943	31866	2	FBgn0261705	0	9	0
2R	23046036	23046357	322	*	4.99859	4.99859	5' UTR	2	23011078	23042943	31866	2	FBgn0261705	-3093	3	3093
2R	23048181	23048796	616	*	5.72757	5.72757	3' UTR	2	23011078	23042943	31866	2	FBgn0261705	-5238	3	5238
2R	23054476	23055853	1378	*	20.9859	20.9859	Promoter	2	23055474	23061549	6076	1	FBgn0265187	0	9	0
2R	23057187	23058082	896	*	17.4411	17.4411	Promoter	2	23058248	23058793	546	1	FBgn0265188	-166	8	166
2R	23062397	23062772	376	*	5.98364	5.98364	Promoter	2	23061420	23062593	1174	2	FBgn0010622	0	4	0
2R	23064060	23064443	384	*	4.9836	4.9836	Promoter	2	23062747	23064260	1514	2	FBgn0034814	0	3	0
2R	23067082	23067863	782	*	13.6093	13.6093	Promoter	2	23067196	23071875	4680	1	FBgn0021979	0	7	0
2R	23071763	23072792	1030	*	6.89876	6.89876	Promoter	2	23072019	23072100	82	2	FBgn0050201	0	4	0
2R	23074519	23075016	498	*	9.82098	9.82098	Promoter	2	23072909	23074725	1817	2	FBgn0003062	0	6	0
2R	23078743	23079480	738	*	7.21976	7.21976	Promoter	2	23076688	23079038	2351	2	FBgn0034817	0	5	0
2R	23083460	23083829	370	*	2.98996	2.98996	Downstream (<=300bp)	2	23082203	23083366	1164	1	FBgn0045482	1257	1	1257
2R	23092048	23092835	788	*	7.21102	7.21102	Intron (FBtr0071979/FBgn0034821, intron 1 of 2)	2	23090100	23094266	4167	2	FBgn0034821	1431	5	1431
2R	23094177	23095194	1018	*	10.7566	10.7566	Promoter	2	23090100	23094266	4167	2	FBgn0034821	0	6	0
2R	23096782	23097639	858	*	13.3339	13.3339	Distal Intergenic	2	23090100	23094266	4167	2	FBgn0034821	-2516	7	2516
2R	23106328	23106725	398	*	2.97789	2.97789	Distal Intergenic	2	23103941	23105169	1229	2	FBgn0041236	-1159	1	1159
2R	23118971	23119270	300	*	1	1	Distal Intergenic	2	23113577	23114377	801	2	FBgn0266009	-4594	0	4594
2R	23133724	23134063	340	*	1.99653	2.03323	Distal Intergenic	2	23128604	23130189	1586	2	FBgn0034825	-3535	1	3535
2R	23134689	23135044	356	*	6.9845	6.99309	Distal Intergenic	2	23138589	23139085	497	1	FBgn0050192	-3545	5	3545
2R	23137631	23138384	754	*	7.95231	7.95231	Promoter	2	23138589	23139085	497	1	FBgn0050192	-205	5	205
2R	23144529	23144828	300	*	1	1	Downstream (<=300bp)	2	23141999	23144497	2499	1	FBgn0034827	2530	0	2530
2R	23147177	23147534	358	*	1.99099	1.99099	Distal Intergenic	2	23141999	23144497	2499	1	FBgn0034827	5178	0	5178
2R	23155288	23155657	370	*	7.98254	7.98254	Intron (FBtr0071969/FBgn0034829, intron 1 of 5)	2	23153854	23162077	8224	1	FBgn0034829	1434	5	1434
2R	23161094	23161393	300	*	1	1	Exon (FBtr0071969/FBgn0034829, exon 5 of 6)	2	23157577	23158185	609	2	FBgn0034828	-2909	0	2909
2R	23165699	23166120	422	*	5.95305	5.95305	Exon (FBtr0112596/FBgn0085400, exon 13 of 14)	2	23157577	23158185	609	2	FBgn0034828	-7514	4	7514
2R	23175997	23177374	1378	*	9.89306	9.89307	Exon (FBtr0112596/FBgn0085400, exon 3 of 14)	2	23183977	23185288	1312	1	FBgn0034833	-6603	6	6603
2R	23178043	23178448	406	*	2.97413	2.98331	Intron (FBtr0112596/FBgn0085400, intron 2 of 13)	2	23183977	23185288	1312	1	FBgn0034833	-5529	1	5529
2R	23179229	23179732	504	*	12.7361	12.7368	Intron (FBtr0112596/FBgn0085400, intron 2 of 13)	2	23183977	23185288	1312	1	FBgn0034833	-4245	7	4245
2R	23188726	23189041	316	*	1.99937	1.99946	Intron (FBtr0112596/FBgn0085400, intron 2 of 13)	2	23183977	23185288	1312	1	FBgn0034833	4749	1	4749
2R	23190102	23190453	352	*	3.9924	3.99244	Intron (FBtr0112596/FBgn0085400, intron 2 of 13)	2	23183977	23185288	1312	1	FBgn0034833	6125	2	6125
2R	23193585	23193888	304	*	2.99995	2.99995	Intron (FBtr0112596/FBgn0085400, intron 1 of 13)	2	23183977	23185288	1312	1	FBgn0034833	9608	2	9608
2R	23195112	23195411	300	*	1	1.00001	Intron (FBtr0112596/FBgn0085400, intron 1 of 13)	2	23163012	23203973	40962	2	FBgn0085400	8562	0	8562
2R	23198369	23199474	1106	*	17.2386	17.2386	Intron (FBtr0112596/FBgn0085400, intron 1 of 13)	2	23163012	23203973	40962	2	FBgn0085400	4499	8	4499
2R	23202666	23205103	2438	*	6.26379	6.27032	Promoter	2	23163012	23203973	40962	2	FBgn0085400	0	4	0
2R	23205334	23205781	448	*	3.95647	3.97384	Distal Intergenic	2	23163012	23203973	40962	2	FBgn0085400	-1361	2	1361
2R	23209147	23209530	384	*	2.98446	2.98446	Distal Intergenic	2	23210130	23211539	1410	2	FBgn0034834	2009	1	2009
2R	23211099	23211502	404	*	5.97273	5.97275	Promoter	2	23210130	23211539	1410	2	FBgn0034834	37	4	37
2R	23212604	23213061	458	*	7.90691	7.90692	Distal Intergenic	2	23210130	23211539	1410	2	FBgn0034834	-1065	5	1065
2R	23215033	23215338	306	*	1.9999	1.9999	Distal Intergenic	2	23210130	23211539	1410	2	FBgn0034834	-3494	1	3494
2R	23216708	23217055	348	*	2.9952	2.9952	Distal Intergenic	2	23210130	23211539	1410	2	FBgn0034834	-5169	1	5169
2R	23227772	23228249	478	*	5.90979	5.90979	Distal Intergenic	2	23232626	23233927	1302	1	FBgn0034835	-4377	4	4377
2R	23229572	23229885	314	*	0.999728	1.00742	Distal Intergenic	2	23232626	23233927	1302	1	FBgn0034835	-2741	0	2741
2R	23230501	23230814	314	*	0.999728	1.00742	Distal Intergenic	2	23232626	23233927	1302	1	FBgn0034835	-1812	0	1812
2R	23236424	23237393	970	*	5.16266	5.16266	Distal Intergenic	2	23232626	23233927	1302	1	FBgn0034835	3798	3	3798
2R	23239953	23241456	1504	*	12.8259	12.9818	Distal Intergenic	2	23244044	23245399	1356	2	FBgn0040063	3943	7	3943
2R	23241598	23241999	402	*	1.97962	2.07406	Distal Intergenic	2	23244044	23245399	1356	2	FBgn0040063	3400	1	3400
2R	23244904	23245523	620	*	6.53652	6.53652	Promoter	2	23244044	23245399	1356	2	FBgn0040063	0	4	0
2R	23248642	23249987	1346	*	6.66509	6.6666	Distal Intergenic	2	23246610	23247893	1284	2	FBgn0034837	-749	4	749
2R	23250328	23251153	826	*	14.8692	14.8695	Distal Intergenic	2	23246610	23247893	1284	2	FBgn0034837	-2435	8	2435
2R	23252613	23253266	654	*	2.77348	2.77348	Distal Intergenic	2	23246610	23247893	1284	2	FBgn0034837	-4720	1	4720
2R	23258898	23259707	810	*	10.2623	10.2623	Distal Intergenic	2	23264269	23265543	1275	2	FBgn0034838	5836	6	5836
2R	23260937	23261808	872	*	11.0794	11.0795	Distal Intergenic	2	23264269	23265543	1275	2	FBgn0034838	3735	7	3735
2R	23263230	23263791	562	*	3.82984	3.91746	Distal Intergenic	2	23264269	23265543	1275	2	FBgn0034838	1752	2	1752
2R	23274539	23275980	1442	*	11.384	11.3956	Promoter	2	23271257	23275536	4280	2	FBgn0003009	0	7	0
2R	23282190	23282731	542	*	3.80037	3.80037	Distal Intergenic	2	23282743	23284113	1371	2	FBgn0034840	1382	2	1382
2R	23284793	23285750	958	*	18.4903	18.4903	3' UTR	2	23284227	23285821	1595	1	FBgn0034841	566	9	566
